,bullishHorn,bearHorn,bullishHigh,bearHigh,bullishLow,bearLow,bullishHarami,bearHarami,is_EMA8_above_EMA24,is_EMA8_above_EMA48,is_EMA24_above_EMA48,is_price_above_EMA8,is_price_above_EMA24,is_price_above_EMA48,%Distance_price_EMA8,%Distance_price_EMA24,%Distance_price_EMA48,Dif_price_EMA8,Dif_price_EMA24,Dif_price_EMA48,target
3600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.9377064082676885,7.400059569229356,10.089864951339854,-0.28722620064724147,-0.7583867223380043,-1.064983589852167,0
3601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2193166250422687,6.757763339729746,9.626431165632155,-0.21562037828118896,-0.6885157845509635,-1.0119230351643242,1
3602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3015514875834984,6.890263859324653,9.913893924381606,-0.22214918310759124,-0.6978345217868878,-1.0377629112800655,0
3603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3115069628457499,5.823349755373112,8.993741196850584,-0.12611603130590332,-0.5868077600439374,-0.9378542210237342,1
3604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4935902407998065,7.043739559845502,10.32752861804427,-0.2380902465712591,-0.7054631392404218,-1.0722275181248069,0
3605,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.01555596691735757,4.291605384767111,7.713945353462647,0.001485363777909754,-0.42822608810118723,-0.7982590479972629,0
3606,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.3104599537819708,2.478394605829856,5.930975994188803,0.12559972738281822,-0.24676800105309304,-0.6122076582830882,1
3607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6048043878104576,4.142984180547411,7.571698517938054,-0.05786687870225471,-0.41102656096884616,-0.7790563252919416,1
3608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1088459766551075,5.6942484961646915,9.162710044609787,-0.20056312787953168,-0.5621444360913372,-0.9390948426269645,0
3609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.742199553247256,4.229097479507413,7.784967641237591,-0.0704379883507471,-0.4159728812040324,-0.7952542368054569,0
3610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2496288986956487,3.527419464710107,7.1130903616957575,-0.02367399093946787,-0.34589505070770876,-0.7244275332623751,0
3611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6839852777677013,1.0883693471707567,4.6658333482903975,0.16047578482485747,-0.1066234466510938,-0.47424681761901333,0
3612,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8181432383199113,1.5668912499434087,5.052440866076657,0.078147832641557,-0.15329357091900597,-0.5124408250631323,1
3613,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14770982400148203,2.0092715769818232,5.426146608748277,0.014114980943432442,-0.19623008524548524,-0.5490758934279025,1
3614,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7643528617794605,1.095956002872191,4.454782769084628,0.07320054073378124,-0.1069316784258465,-0.44992993859411,1
3615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1364896654849333,1.8599101676387242,5.1388919711193095,-0.01306624609594742,-0.18117714415177844,-0.5178919819167991,1
3616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.329889615257864,3.1363141080195,6.37403839915292,-0.1268293025190701,-0.30468297261963784,-0.6406310846957037,1
3617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.851618166898995,4.990415487593079,8.242254650650477,-0.26975612418149986,-0.48270833481006825,-0.8255032853203694,0
3618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.899297700478474,4.226204643951789,7.546915505344209,-0.1786992076967202,-0.4072916680252625,-0.7534419267358636,1
3619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.40303954702553296,2.653202914684582,6.0051777332286225,-0.037877161541894466,-0.2551083345832428,-0.5979953174813382,1
3620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7287946324596383,2.926790302469004,6.258305563962342,-0.06834890342147304,-0.28069966781658273,-0.6215465290127113,1
3621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3181862968516491,3.5670132392692766,6.892234796308803,-0.12316025821670173,-0.3410436943912565,-0.6825038135428034,1
3622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2796546379907208,3.5814426453162898,6.921835443559626,-0.11912464527965838,-0.3413601988399577,-0.6834220252349343,0
3623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4946848675618179,2.7222150447883533,6.072072214888037,-0.045985835217511095,-0.258851382932761,-0.5979762282865675,1
3624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7209092623594895,2.8987339660864726,6.23030284884482,-0.06687787183584248,-0.27494327229814,-0.6119363822340542,0
3625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8141178918373132,2.9654499520893802,6.285744803262172,-0.075349455872324,-0.2805478105142889,-0.615734897244911,1
3626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04496018646117613,2.0511441905317063,5.355933346976768,-0.004160687900697013,-0.19370398567314595,-0.523460003479812,1
3627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04907036512778707,1.7924226259146434,5.050011058447297,0.004541687188346799,-0.16900766681929547,-0.4925024523173711,1
3628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9729452546226374,2.826815290914581,6.03960123523934,-0.08980090996461776,-0.26588705347375097,-0.5875023522227831,1
3629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7158124689268077,4.87086871423037,8.088755898421525,-0.24873404108359232,-0.456216089195852,-0.7841349092749148,1
3630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8526854322889417,6.4820381084153045,9.778013761661848,-0.3490153652872383,-0.6037188020601825,-0.9439661374677737,1
3631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.778017005356521,7.994243900033165,11.421280198130615,-0.42701195077896337,-0.7394212978953689,-1.0972736420609266,0
3632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.934020247212431,7.6035789401621985,11.207985267744142,-0.34767596171697157,-0.698667594063739,-1.071670636262521,0
3633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2158546045713223,4.9136077523703685,8.675802980831621,-0.10708130355764567,-0.4495741865386407,-0.8265004062109895,0
3634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.23932603976747938,3.728157280508148,7.540318705092702,-0.021063236100390625,-0.34000825161554893,-0.7160310018758462,1
3635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3401050866099755,4.7609357665431835,8.576855671513206,-0.11749362807807984,-0.4324075914863048,-0.8114991242482592,0
3636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6888107727119297,3.988668506227321,7.847387372636602,-0.060272821838507795,-0.36101498416740085,-0.7400093640748597,1
3637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9829249731716136,4.193038098910944,8.06323799089649,-0.08576775031883876,-0.37813378543400766,-0.7577640839085387,1
3638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.9280473728161565,6.340764606819764,10.228011417814725,-0.25337491691465175,-0.5686830825992875,-0.9570390192592111,1
3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2922855582046653,5.863245405432486,9.851669313505173,-0.19706937982250672,-0.5231884359913455,-0.9179762021465905,1
3640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.629543388608146,7.504888242900579,11.56497710006377,-0.3088317398619509,-0.6653333611120402,-1.0723445204263218,1
3641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3820388824882546,6.421277690779927,10.623518022111508,-0.20131357544818407,-0.5661066922230766,-0.9806161726538178,1
3642,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7695682778329955,5.832654222938009,10.12946652668083,-0.1487994475708092,-0.5116181568452305,-0.9309991860148852,1
3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6918151372118326,6.875273592614904,11.23049015079346,-0.22462179255507486,-0.5994887042976131,-1.0272849335244807,0
3644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.353189030163887,5.507415127172215,9.975388348441827,-0.11248361643172444,-0.47792960795380424,-0.9086202423602145,0
3645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979602842631433,4.341034388400227,8.864405980281655,-0.03304281278023069,-0.3752952393175004,-0.8043908447128576,1
3646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.291581231171651,6.262410855771623,10.77148812495496,-0.1890332988290666,-0.5384716201720998,-0.9729871367653935,1
3647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.803254533078558,8.06448812748612,12.629266436870225,-0.31035923242260743,-0.688593890558332,-1.1347019475096634,0
3648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5351149132177409,5.832570269386303,10.559662049471816,-0.12472384743980669,-0.4955063793136656,-0.9445100312847785,0
3649,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.004912379573464,2.8824428303935483,7.687265633105003,0.0818814519912614,-0.24426586896857216,-0.6853463565384601,0
3650,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.2543613169143295,2.1129024517796293,6.855500962415201,0.10257446265986836,-0.17872459945108865,-0.6094138521899524,0
3651,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3.3216090335158768,0.7746935659056691,3.8845503933545524,0.2742245820687863,0.06557336850499773,-0.3447438990393419,0
3652,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3.5827317744211946,1.9051485866825197,2.539857729780071,0.29884134160905695,0.16152749902459895,-0.22516251540508136,1
3653,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1.2898656428296857,0.01657467012171283,4.174744726931392,0.10798771014037811,0.0014052991026307637,-0.36944159640895613,1
3654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1372031458945904,2.4858095778634657,6.515311590406682,-0.09489844766859612,-0.21030712482557945,-0.5749745924738967,1
3655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3557425264949259,2.8376450011405754,6.81252094816395,-0.11269879263113047,-0.23948255483953496,-0.5994654254341452,1
3656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.812322500517726,3.49330410143022,7.429913865997823,-0.14987683871310153,-0.2939239504523723,-0.6517321427633629,0
3657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1310791513049983,2.893071967797405,6.81832944980538,-0.0932375412213009,-0.24281003441618232,-0.5963553206097547,1
3658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2616736916213838,3.1084763892518916,6.99948304636844,-0.1036291987276794,-0.26018523166288965,-0.6103816340542547,0
3659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12910734013827346,1.8736204613779812,5.737825548570147,-0.010600487899306898,-0.15657041312985953,-0.49914156735816206,0
3660,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3728280562299708,1.1744639932146594,4.962777612758136,0.03064406496720551,-0.09804478007946926,-0.4308092584863985,1
3661,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.137913981551643,0.08866469333203435,3.771806833203869,0.09383427275227163,-0.007401197673111426,-0.32689867650736026,0
3662,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.7496698090976603,2.1187963994220844,1.40525381557376,0.2285377676962117,0.1771908981407364,-0.12171913869073414,1
3663,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2.0331732897209163,1.8363448012467638,1.459540703783238,0.16997381931927613,0.15381562628947698,-0.12634284731560008,1
3664,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.4643162786126813,0.3712947369291088,2.732826343558037,0.03886852613721459,0.0311103761863194,-0.23628803722108493,1
3665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6910582631235769,2.077750562933394,5.072798777175072,-0.14088003522661197,-0.1737784539085876,-0.4376640357018573,0
3666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28853620617339426,0.701979312862618,3.6484724065254013,-0.024017805176253404,-0.05867617759589905,-0.31428999342831077,1
3667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5054593175172754,0.9768458547572706,3.83986310557941,-0.04201384847042,-0.08158208338822881,-0.3302373406353194,0
3668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8631219213505568,1.4513213162836605,4.248450241255388,-0.07156632658810302,-0.12105551671717052,-0.36471744918081583,0
3669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07909291425681411,0.45301166268920623,3.185504027156089,0.006559523764808617,-0.037771075379797736,-0.2730963288060888,1
3670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7288444044177937,2.5187588839568447,5.192709156455254,-0.142675925960706,-0.2095493893494158,-0.4441944378344136,1
3671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1599975638336033,2.0999198495684186,4.7661483009784815,-0.09541460908054766,-0.1743854382014618,-0.40688037914729414,0
3672,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3267268425157694,0.49193370423104765,3.1150861993825325,0.026899748492906994,-0.04083460314534548,-0.26557913918209763,1
3673,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5367054386321451,0.1200948617151582,2.653412731969022,0.044255359938926375,-0.00996783489371822,-0.2259636641134417,1
3674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7730924316869805,5.009340397641693,7.525007867353172,-0.3078013867141678,-0.4139704081022195,-0.6387814737414637,1
3675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.2505634665212306,4.963907390615155,7.581226297973623,-0.26273441188879687,-0.408452775454041,-0.6414842707316062,1
3676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.698784356571878,8.202718130214366,10.950056198405514,-0.4532378759135085,-0.6701765534177184,-0.9222400147833767,0
3677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.78839735295489,6.798219488482622,9.746159431087293,-0.29807390348828466,-0.5521624291443015,-0.8174547080575234,0
3678,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6110853646782899,2.1807576998802483,5.24309308464789,0.048164741731333116,-0.17678943481275766,-0.4387830873204823,1
3679,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0641221343732223,1.3269156263839927,4.3494376139872974,0.08412813245770323,-0.10744628002773737,-0.3633225531441351,0
3680,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3.4495670414254085,1.843910161872461,1.0720800639583017,0.27543299191154613,0.14954942237448066,-0.08951346934233229,0
3681,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1.410953791963667,0.22171395915122005,2.5244575188516953,0.11311454926453557,0.017985468584523545,-0.2105537358997882,1
3682,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.12718777580787988,0.9308963418595162,3.576878414781888,0.010200204983526362,-0.07545336890223986,-0.29787807321000237,0
3683,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.1618582126083812,0.3919838383746659,2.165925974387476,0.09348904832052085,0.03178290060994016,-0.18020958042592028,1
3684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2271455487802703,2.1395812906817633,4.622835951074594,-0.09839740686181742,-0.1731597314388562,-0.38387449551057706,1
3685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5673681602208639,1.515704887571202,3.9788325165502845,-0.045420205336969666,-0.12250695292374747,-0.3298388018162681,0
3686,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14159472455232341,0.7119325428626719,3.126349137824325,0.011339840293468129,-0.057506396689849026,-0.2588249731707073,1
3687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7655956099749679,1.682504753958348,4.048444408547173,-0.061180124216191345,-0.1357058849546604,-0.3345872191637387,0
3688,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3.648600143649003,3.460431098872828,1.2227786440879373,0.2946376811651845,0.2799505858417124,0.10111021835314737,0
3689,0,0,1,0,0,0,0,0,1,0,0,1,1,1,4.32473205534382,4.981443833492312,3.024955931619604,0.3536070853506992,0.40475453897437497,0.25045265842036635,1
3690,0,0,0,0,1,0,0,0,1,0,0,1,1,1,4.9109155958668635,6.471173202606301,4.860859182140776,0.407249955272766,0.5287741758564248,0.40329132542361634,1
3691,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1.6545700640145962,3.3540934308494417,2.0017169803568544,0.13786107632326328,0.2748722417879108,0.16621821010020454,0
3692,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1.5599441935373117,3.4123956930969106,2.2643652906976848,0.13055861491809395,0.2804824624448763,0.18820930356550214,1
3693,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2.221339091871132,4.354072034015426,3.436314076303355,0.18710114493629604,0.3592438654492849,0.2860374952567071,0
3694,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0.1191496932517188,1.7729101887225975,0.9910058966922791,-0.010032442827323962,0.14650435621334168,0.08252576075643425,1
3695,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0.4627722632616796,1.1845239154236822,0.48972250063269246,-0.03891412219903145,0.09798400771627236,0.04079001541943583,1
3696,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.10250817118097394,1.6435016283776998,1.045063980541998,0.008622349400754459,0.13614528709897122,0.08708430050435823,0
3697,0,0,1,0,0,0,0,0,1,1,0,1,1,1,3.9189791207444653,6.143520496109018,5.822474432023108,0.3333729384228086,0.5116536641310532,0.48638698211642506,0
3698,0,0,1,0,0,0,0,0,1,1,1,1,1,1,6.931072615690798,10.417319260942667,10.589087038241724,0.601512285439961,0.875521371000568,0.888575268560654,0
3699,0,0,1,0,0,0,0,0,1,1,1,1,1,1,7.2108191264468235,11.868410021580639,12.60363339940395,0.6389539997866365,1.0078796613205228,1.063327298415322,0
3700,1,0,0,0,0,0,0,0,1,1,1,1,1,1,5.944579310059898,11.347529165098125,12.589848335960461,0.5358531109451619,0.9732492884148822,1.0678853678677598,1
3701,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4.56327995316745,10.345807351365382,12.014239240651165,0.4167746418462368,0.895389345341691,1.0242982099956066,0
3702,0,0,0,1,0,0,0,0,1,1,1,1,1,1,2.004803216377004,7.554753778261661,9.460533217743446,0.18415805476929314,0.6581581977143536,0.8098370585672132,0
3703,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.7233341901323262,8.36749211589978,10.595132280633903,0.25212293148722864,0.7343055418972053,0.911068199033858,0
3704,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3.0160703356631307,8.783671991691456,11.334757228804587,0.2816511689345109,0.7767610985454283,0.9793919460120684,0
3705,0,0,1,0,0,0,0,0,1,1,1,1,1,1,4.616214760589478,10.889831891046946,13.897682377244038,0.43683979806017526,0.9722202106617956,1.2079881931136196,1
3706,0,0,0,0,1,0,0,0,1,1,1,1,1,1,4.036435651029746,10.539455329001049,13.909721664442403,0.38643095404680317,0.9496425938088535,1.2162335729865337,1
3707,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.9433611154169477,6.897847681437795,10.334453149413408,0.09055740870306828,0.6252711863041434,0.9076117944972868,1
3708,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1.7052392127715381,3.291801827766695,6.617450060487606,-0.16289979323094528,0.29924949139981116,0.5828113130892341,1
3709,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.482612351864227,7.732594748484496,11.410407912326052,0.23885571637593017,0.707709532087824,1.009839422759061,0
3710,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3.9078083597003923,9.547097478788375,13.575309701116744,0.3802211127368338,0.881092769520798,1.2084174055035906,1
3711,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0.3212239144629379,5.368797427581668,9.32045617632558,0.03128308768420496,0.4978053479591349,0.8329717971156896,1
3712,0,0,1,0,0,0,0,0,1,1,1,1,1,1,5.125271971586775,10.985075459146426,15.491498578580922,0.5065535126432721,1.0283809201224035,1.3936668258048464,1
3713,0,0,1,0,0,0,0,0,1,1,1,1,1,1,4.3256674849202215,10.500868378022098,15.292127464539693,0.4328749542781001,0.9921104465126103,1.3847416492413824,0
3714,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4.244959934803647,10.728287755109767,15.831686494237474,0.43001385332741116,1.023141610791603,1.443323622741735,0
3715,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4.621822118438062,11.49047726355433,16.956077802271583,0.4744552192546525,1.1068902819282744,1.5570655156910522,1
3716,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0.11781600600402889,5.86151664183547,11.093189535773917,-0.012090385024158934,0.5675390593740115,1.0235118211730487,0
3717,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.5894930228257498,6.213990278457734,11.51930050058961,0.06059636720343242,0.6049359346240912,1.0680623590843528,0
3718,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.0605806520584564,6.436671495542258,11.817004191373721,0.10935273004711377,0.6301410598541626,1.101202670958461,1
3719,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2.0201195552786335,7.377698102935069,12.910240225917104,0.20949656781442272,0.7269297750658286,1.2097250109193407,0
3720,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1.6384965699768645,6.839928470172556,12.419669895056863,0.17071955274455064,0.6779753930605601,1.1699403165961026,0
3721,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.0393128492864894,8.457668835185446,14.26933561757796,0.31944854102354014,0.8445373616157141,1.352391732245243,1
3722,0,0,0,0,1,0,0,0,1,1,1,1,1,1,3.0039029767493055,8.54627326003671,14.507642203998184,0.318459976351642,0.8597743726864575,1.383518600316867,0
3723,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3.6909582483430583,9.520629536890151,15.720648558015643,0.39546887049572277,0.9657924228715409,1.5092933513243416,0
3724,0,0,0,0,1,0,0,0,1,1,1,1,1,1,3.417768925235698,9.406933581522113,15.771685743284703,0.3698091214966741,0.962129029041817,1.5244242349437567,1
3725,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.07049579933002562,5.3907792982561284,11.498865835105747,0.007629316719636847,0.5539587067184719,1.1168967151501352,0
3726,0,0,0,0,0,1,0,0,1,1,1,0,1,1,2.259425213158555,2.090792327453032,7.843211199305907,-0.24295497588472692,0.21524201018099376,0.7643703186133948,1
3727,0,0,0,1,0,0,0,0,1,1,1,0,0,1,3.6023177381746874,0.3107017198353815,5.051649291681937,-0.38340942568811975,-0.03197735063348617,0.49337561173121536,0
3728,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0.3175064838874249,2.7468382127061606,8.156205140988037,-0.03376288664631666,0.2833808374171909,0.7993602806401441,0
3729,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1.4294610913626902,4.559997328701,10.031293721244113,0.15262886594175384,0.4723103704238145,0.987345575307895,0
3730,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3.837320650032721,7.52095705600235,13.249888997357338,0.4142668957324762,0.7841255407899084,1.3115355518259424,1
3731,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1.7793828342752964,1.094266354833028,6.296610867353443,-0.19112574776363012,0.11419549752671543,0.6249422639963118,1
3732,0,1,0,0,0,0,0,0,1,1,1,0,0,1,4.407639746495167,2.613681131417711,2.0754239996062616,-0.4675422482606013,-0.27214014227542194,0.2061691103638097,1
3733,0,0,0,0,0,1,0,0,1,1,1,0,0,0,6.174846077515019,5.612749717462377,1.4862886304474676,-0.6436439708693573,-0.581568930893388,-0.14755207781430535,1
3734,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6.8751403558414195,7.521129869406468,3.9443099697986588,-0.7028341995650553,-0.7742434164219176,-0.3909172991280059,1
3735,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6.76916714873025,8.501116657695588,5.44115573932982,-0.6788710441061543,-0.868703943108164,-0.5380227154901274,1
3736,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.032040941606677,9.794391068026414,7.27863878613702,-0.6913441454158971,-0.9924076276595102,-0.7174911760823655,0
3737,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.148439729665072,8.620997541941302,6.513027209202448,-0.4988232242123658,-0.8670150174467519,-0.6402466382830863,1
3738,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.452674659104134,9.565356610726091,7.932647109031838,-0.5201958410540612,-0.9540538160510135,-0.7771753469245937,1
3739,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.46640164320823,10.180817340106756,9.01396607767105,-0.5134856541531576,-1.0065295107669314,-0.8797396184786912,1
3740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.049564933900646,9.159562161061258,8.380993773613062,-0.37604439767467923,-0.8984071499055784,-0.8150563687448678,1
3741,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.7523482668921826,8.013262225699728,7.570068900688641,-0.2535900870803047,-0.7805345779131336,-0.7338295781838529,0
3742,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9615204712793526,6.081887336386285,5.890544892131519,-0.08834784550690422,-0.5892918116800843,-0.5695916362171669,1
3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6644600410579025,5.526820646025276,5.5640614368131915,-0.060937213172037374,-0.5329484667456779,-0.5367511612695264,0
3744,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5001895860822068,3.953340739278311,4.151107631387864,0.04593772308841615,-0.37991258940602357,-0.399740909789136,0
3745,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.1474520782303907,2.782177782140197,3.089272986370812,0.10572934017987912,-0.26671958225354153,-0.29709842367529404,1
3746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5539440946453128,2.9510211708032505,3.3669465807110344,0.05112282013990388,-0.28218201567325885,-0.3233393043416086,0
3747,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5143649101201399,2.6247039826732235,3.1338134591335027,0.04753997121992448,-0.25040745441939904,-0.30054994498072674,0
3748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7378326636201997,0.8724780495919952,1.4065293662296876,0.1614199776154983,-0.08317485806584735,-0.1348132125325332,0
3749,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.1753905547616657,0.16234827938829235,0.34843888425490965,0.2033266492564998,0.015479130579421962,-0.033392265082223815,0
3750,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.9309020034930795,0.43866745413152286,0.03395303254054247,0.1814762827550549,0.0418408001330679,-0.003253805282950495,1
3751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.15336077221504443,1.5275456945975932,2.0361210677156207,-0.014407335634956553,-0.14550646387757737,-0.19495773159793117,1
3752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.211773700199504,5.000555123921027,5.6731993910258645,-0.29898348327163404,-0.4742659467673729,-0.5418982323490358,1
3753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7548389714805661,3.739607007209679,4.54665678904532,-0.16254270921127123,-0.3535246710259834,-0.433453406538872,0
3754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863176964057819,2.863642361025202,3.7634218504348285,-0.07975544049765482,-0.2700426973439036,-0.35821041035361034,1
3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3499652266553155,3.4252067228449317,4.424314993454229,-0.12425423149817583,-0.32203928155639083,-0.4203242711555042,0
3756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12049255648851818,2.0785781185149177,3.1373177150528373,-0.011086624498581443,-0.19507613903188137,-0.2976579743736476,1
3757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5960625202730143,5.962190428202827,7.176130618868177,-0.32751181905445215,-0.5566700479093303,-0.678773975419622,1
